Date,Q-P1,Q-P2,Q-P3,Q-P4,S-P1,S-P2,S-P3,S-P4,Total_Sales,Year,Month,DayOfWeek,DayOfMonth,WeekOfYear,Quarter,IsWeekend,Total_Quantity,Ratio_S_P1,Ratio_S_P2,Ratio_S_P3,Ratio_S_P4,AvgPrice_P1,AvgPrice_P2,AvgPrice_P3,AvgPrice_P4
2021-01-09,2986,2894,2037,1082,9465.62,18347.96,11040.54,7714.66,46568.78,2021,1,5,9,1,1,1,8999,0.20326106889637222,0.39399700829611595,0.2370802928485565,0.16566162995895534,3.1700000000000004,6.34,5.420000000000001,7.13
2021-01-10,4632,2987,3407,1572,14683.44,18937.58,18465.94,11208.36,63295.32000000001,2021,1,6,10,1,1,1,12598,0.23198302812909388,0.29919400044110683,0.2917425806520924,0.17708039077770676,3.17,6.340000000000001,5.42,7.130000000000001
2021-01-11,7553,2369,310,1118,23943.01,15019.46,1680.2,7971.34,48614.01,2021,1,0,11,2,1,0,11350,0.4925125493659132,0.30895332436061124,0.03456205320235874,0.16397207307111675,3.17,6.34,5.42,7.13
2021-01-12,5754,3963,844,1934,18240.18,25125.42,4574.48,13789.42,61729.5,2021,1,1,12,2,1,0,12495,0.29548562680728013,0.4070245182611231,0.07410524951603366,0.22338460541556307,3.17,6.34,5.419999999999999,7.13
2021-01-13,5283,3675,4237,436,16747.11,23299.5,22964.54,3108.68,66119.83,2021,1,2,13,2,1,0,13631,0.2532842265323429,0.35238293867361725,0.34731698493477675,0.0470158498592631,3.17,6.34,5.42,7.13
2021-01-14,4217,3256,4747,1263,13367.89,20643.04,25728.74,9005.19,68744.86,2021,1,3,14,2,1,0,13483,0.19445657464427157,0.30028485038735986,0.3742641995343361,0.13099437543403245,3.17,6.34,5.42,7.130000000000001
2021-01-15,6688,2608,808,1694,21200.96,16534.72,4379.36,12078.22,54193.26,2021,1,4,15,2,1,0,11798,0.39121027227371075,0.30510657598380314,0.08081004907252304,0.222873102669963,3.17,6.340000000000001,5.42,7.13
2021-01-16,3807,1665,2999,1437,12068.19,10556.1,16254.58,10245.81,49124.68,2021,1,5,16,2,1,1,9908,0.24566450102066822,0.2148838425003481,0.330884191001346,0.20856746547763771,3.17,6.34,5.42,7.13
2021-01-17,1995,1424,5381,557,6324.15,9028.16,29165.02,3971.41,48488.740000000005,2021,1,6,17,2,1,1,9357,0.13042512550336427,0.1861908558564318,0.6014802611905361,0.08190375744966769,3.17,6.34,5.42,7.13
2021-01-18,6009,3432,2070,257,19048.53,21758.88,11219.4,1832.41,53859.22000000001,2021,1,0,18,3,1,0,11768,0.3536725931047645,0.4039954533318529,0.20830973786846518,0.03402221569491723,3.17,6.34,5.42,7.13
2021-01-19,595,1001,4716,772,1886.15,6346.34,25560.72,5504.36,39297.57,2021,1,1,19,3,1,0,7084,0.04799660640594317,0.16149446390705582,0.6504402180592846,0.14006871162771642,3.1700000000000004,6.34,5.42,7.13
2021-01-20,7882,787,5395,673,24985.94,4989.58,29240.9,4798.49,64014.91,2021,1,2,20,3,1,0,14737,0.39031438144644737,0.07794402897699926,0.45678264641784233,0.07495894315871099,3.17,6.34,5.42,7.13
2021-01-21,833,2112,5711,1209,2640.61,13390.08,30953.62,8620.17,55604.48,2021,1,3,21,3,1,0,9865,0.047489159146888886,0.24080937363320365,0.5566749297898298,0.15502653743007758,3.1700000000000004,6.34,5.42,7.13
2021-01-22,7528,3921,1529,1761,23863.76,24859.14,8287.18,12555.93,69566.01,2021,1,4,22,3,1,0,14739,0.343037641514872,0.3573460659882607,0.1191268551983936,0.1804894372984738,3.17,6.34,5.42,7.13
2021-01-23,6128,3464,1937,933,19425.76,21961.76,10498.54,6652.29,58538.35,2021,1,5,23,3,1,1,12462,0.33184672953713246,0.37516875689184953,0.17934465183934978,0.11363986173166822,3.17,6.34,5.420000000000001,7.13
2021-01-24,6233,1254,4387,590,19758.61,7950.36,23777.54,4206.7,55693.21,2021,1,6,24,3,1,1,12464,0.35477592331273416,0.1427527700414467,0.4269378619045302,0.07553344474128892,3.17,6.34,5.42,7.13
2021-01-25,7380,3367,4512,1316,23394.6,21346.78,24455.04,9383.08,78579.5,2021,1,0,25,4,1,0,16575,0.2977188706978283,0.27165838418417015,0.31121399347157974,0.11940875164642177,3.17,6.34,5.42,7.13
2021-01-26,1637,3415,2765,1322,5189.29,21651.1,14986.3,9425.86,51252.55,2021,1,1,26,4,1,0,9139,0.10124940124930369,0.42243946886545153,0.2924010610203785,0.18391006886486624,3.17,6.34,5.42,7.130000000000001
2021-01-27,2627,2433,3133,1893,8327.59,15425.22,16980.86,13497.09,54230.76,2021,1,2,27,4,1,0,10086,0.15355842330072453,0.28443672926582625,0.3131222944321636,0.24888255300128562,3.17,6.34,5.42,7.13
2021-01-28,1266,2913,2770,922,4013.22,18468.42,15013.4,6573.86,44068.9,2021,1,3,28,4,1,0,7871,0.09106694290077583,0.419080576097883,0.34068016220055414,0.14917231880078693,3.17,6.339999999999999,5.42,7.13
2021-01-29,5798,1539,1347,763,18379.66,9757.26,7300.74,5440.19,40877.85,2021,1,4,29,4,1,0,9447,0.44962394059374455,0.23869308195024935,0.17859892337781952,0.1330840540781866,3.17,6.34,5.42,7.13
2021-01-30,5245,596,4953,1972,16626.65,3778.64,26845.26,14060.36,61310.91,2021,1,5,30,4,1,1,12766,0.27118582973242444,0.06163079295348902,0.4378545351879461,0.22932884212614035,3.1700000000000004,6.34,5.42,7.13
2021-01-31,3081,2860,2552,1040,9766.77,18132.4,13831.84,7415.2,49146.21,2021,1,6,31,4,1,1,9533,0.19872885416800198,0.3689480836874299,0.2814426585488484,0.1508804035957198,3.17,6.340000000000001,5.42,7.13
2021-02-01,5727,1109,3335,668,18154.59,7031.06,18075.7,4762.84,48024.19,2021,2,0,1,5,1,0,10839,0.3780301135740134,0.14640663382349603,0.37638739976665925,0.09917585283583127,3.17,6.340000000000001,5.42,7.13
2021-02-02,7645,1647,3906,1955,24234.65,10441.98,21170.52,13939.15,69786.3,2021,2,1,2,5,1,0,15153,0.3472694497344035,0.14962793556901569,0.3033621212186346,0.19974049347794623,3.1700000000000004,6.34,5.42,7.13
2021-02-03,7339,758,3099,1508,23264.63,4805.72,16796.58,10752.04,55618.97000000001,2021,2,2,3,5,1,0,12704,0.4182858833955393,0.08640433291015637,0.30199372624124465,0.1933160574530596,3.17,6.340000000000001,5.420000000000001,7.130000000000001
2021-02-04,3565,2252,4126,1492,11301.05,14277.68,22362.92,10637.96,58579.60999999999,2021,2,3,4,5,1,0,11435,0.19291780877339404,0.24373122320206642,0.38175262689526274,0.1815983411292769,3.17,6.34,5.42,7.129999999999999
2021-02-05,7432,2893,3703,524,23559.44,18341.62,20070.26,3736.12,65707.43999999999,2021,2,4,5,5,1,0,14552,0.3585505690071018,0.27914068787339763,0.30544881979879296,0.05685992332070768,3.17,6.34,5.42,7.13
2021-02-06,7050,1125,3991,787,22348.5,7132.5,21631.22,5611.31,56723.53,2021,2,5,6,5,1,1,12953,0.39398993680400357,0.1257414691927671,0.38134474353059483,0.09892385047263456,3.17,6.34,5.42,7.130000000000001
2021-02-07,6919,2330,1612,1601,21933.23,14772.2,8737.04,11415.13,56857.6,2021,2,6,7,5,1,1,12462,0.3857572250675371,0.2598104738856371,0.1536652971634399,0.20076700388338586,3.17,6.340000000000001,5.420000000000001,7.13
2021-02-08,7221,2998,1423,1903,22890.57,19007.32,7712.66,13568.39,63178.94,2021,2,0,8,6,1,0,13545,0.3623132961711608,0.30084898543723587,0.12207643876266362,0.21476127962893962,3.17,6.34,5.42,7.13
2021-02-09,1700,646,4424,1365,5389.0,4095.64,23978.08,9732.45,43195.17,2021,2,1,9,6,1,0,8135,0.12475931915535927,0.09481708255807304,0.5551102125538574,0.22531338573271043,3.17,6.34,5.420000000000001,7.130000000000001
2021-02-10,1820,2744,3846,1659,5769.4,17396.96,20845.32,11828.67,55840.35,2021,2,2,10,6,1,0,10069,0.10331955297558128,0.31154819051098354,0.37330210143740145,0.21183015507603373,3.17,6.34,5.42,7.13
2021-02-11,3676,3994,4044,879,11652.92,25321.96,21918.48,6267.27,65160.630000000005,2021,2,3,11,6,1,0,12593,0.17883375283510916,0.3886082746591001,0.3363761215936678,0.09618185091212286,3.17,6.34,5.42,7.130000000000001
2021-02-12,1733,2741,388,559,5493.61,17377.94,2102.96,3985.67,28960.18,2021,2,4,12,6,1,0,5421,0.18969529885518666,0.6000632592753221,0.072615570759574,0.13762587110991714,3.17,6.34,5.42,7.13
2021-02-13,6438,968,3659,252,20408.46,6137.12,19831.78,1796.76,48174.12,2021,2,5,13,6,1,1,11317,0.42363949772201337,0.12739454296207176,0.4116687549248434,0.037297204391071384,3.17,6.34,5.42,7.13
2021-02-14,6743,3597,2822,1464,21375.31,22804.98,15295.24,10438.32,69913.85,2021,2,6,14,6,1,1,14626,0.3057378473650071,0.3261868714138901,0.21877267522815577,0.149302605992947,3.1700000000000004,6.34,5.42,7.13
2021-02-15,4139,752,5607,841,13120.63,4767.68,30389.94,5996.33,54274.58,2021,2,0,15,7,1,0,11339,0.2417453990431616,0.08784370141602202,0.5599295287038609,0.11048137083695535,3.17,6.340000000000001,5.42,7.13
2021-02-16,453,2527,1189,467,1436.01,16021.18,6444.38,3329.71,27231.28,2021,2,1,16,7,1,0,4636,0.05273384137653463,0.5883373825982473,0.23665358367289382,0.12227519235232424,3.17,6.34,5.42,7.13
2021-02-17,1566,1761,1935,793,4964.22,11164.74,10487.7,5654.09,32270.75,2021,2,2,17,7,1,0,6055,0.15383032622421233,0.3459708869487074,0.32499089732962516,0.17520788949745514,3.1700000000000004,6.34,5.420000000000001,7.13
2021-02-18,4837,3499,5086,1508,15333.29,22183.66,27566.12,10752.04,75835.10999999999,2021,2,3,18,7,1,0,14930,0.20219249368795014,0.2925249267786386,0.36350075842179175,0.14178182111161972,3.1700000000000004,6.34,5.42,7.130000000000001
2021-02-19,6576,878,2027,607,20845.92,5566.52,10986.34,4327.91,41726.69,2021,2,4,19,7,1,0,10088,0.4995824015755862,0.1334043030971304,0.26329287082200864,0.10372042450527467,3.17,6.340000000000001,5.42,7.13
2021-02-20,2209,2250,2689,1186,7002.53,14265.0,14574.38,8456.18,44298.09,2021,2,5,20,7,1,1,8334,0.1580774701572912,0.32202291340326417,0.32900696169970306,0.19089265473974162,3.17,6.34,5.42,7.13
2021-02-21,939,417,629,733,2976.63,2643.78,3409.18,5226.29,14255.88,2021,2,6,21,7,1,1,2718,0.20880015825049034,0.18545189774324702,0.23914202420334627,0.3666059198029164,3.17,6.340000000000001,5.42,7.13
2021-02-22,904,936,4102,404,2865.68,5934.24,22232.84,2880.52,33913.28,2021,2,0,22,8,1,0,6346,0.08450023117787486,0.17498277960728068,0.6555791713452666,0.08493781786957794,3.17,6.34,5.42,7.13
2021-02-23,674,2085,2390,1695,2136.58,13218.9,12953.8,12085.35,40394.63,2021,2,1,23,8,1,0,6844,0.05289267410049306,0.32724399258020187,0.3206812390656877,0.2991820942536174,3.17,6.34,5.42,7.13
2021-02-24,6986,2205,4320,714,22145.62,13979.7,23414.4,5090.82,64630.54,2021,2,2,24,8,1,0,14225,0.34264946571698146,0.2163017669355695,0.36228074220020445,0.07876802514724462,3.17,6.340000000000001,5.42,7.13
2021-02-25,6808,2814,3245,1276,21581.36,17840.76,17587.9,9097.88,66107.9,2021,2,3,25,8,1,0,14143,0.32645659595903065,0.2698733434279413,0.26604838453498,0.13762167607804815,3.17,6.34,5.420000000000001,7.129999999999999
2021-02-26,653,1821,2376,768,2070.01,11545.14,12877.92,5475.84,31968.91,2021,2,4,26,8,1,0,5618,0.06475072187321995,0.36113649167269074,0.4028263709960709,0.17128641545801843,3.1700000000000004,6.34,5.42,7.13
2021-02-27,576,3888,4530,980,1825.92,24649.92,24552.6,6987.4,58015.84,2021,2,5,27,8,1,1,9974,0.031472783984511817,0.4248825837909095,0.4232051108800631,0.12043952134451556,3.17,6.34,5.42,7.13
2021-02-28,3846,1599,5385,598,12191.82,10137.66,29186.7,4263.74,55779.92,2021,2,6,28,8,1,1,11428,0.2185700517318777,0.18174389636987648,0.5232474338435767,0.07643861805466913,3.17,6.34,5.42,7.13
2021-03-01,6711,2440,2164,1419,21273.87,15469.6,11728.88,10117.47,58589.82,2021,3,0,1,9,1,0,12734,0.3630984017360012,0.26403221583544717,0.20018631222966718,0.17268307019888438,3.17,6.34,5.42,7.13
2021-03-02,7665,3849,3558,529,24298.05,24402.66,19284.36,3771.77,71756.84000000001,2021,3,1,2,9,1,0,15601,0.33861649983471953,0.3400743399514248,0.2687459481214613,0.05256321209239425,3.17,6.34,5.42,7.13
2021-03-03,3107,2962,5050,1212,9849.19,18779.08,27371.0,8641.56,64640.83,2021,3,2,3,9,1,0,12331,0.15236793834485107,0.2905142152413575,0.4234320629855774,0.13368578342821402,3.1700000000000004,6.340000000000001,5.42,7.13
2021-03-04,7507,2803,3428,1861,23797.19,17771.02,18579.76,13268.93,73416.9,2021,3,3,4,9,1,0,15599,0.32413776664500954,0.24205625680190804,0.2530719766157383,0.18073399993734415,3.17,6.34,5.42,7.13
2021-03-05,5462,1354,5784,747,17314.54,8584.36,31349.28,5326.11,62574.29,2021,3,4,5,9,1,0,13347,0.27670373886783217,0.1371866944075594,0.5009929797046039,0.08511658702000453,3.1700000000000004,6.340000000000001,5.42,7.13
2021-03-06,4327,2073,5252,1284,13716.59,13142.82,28465.84,9154.92,64480.17,2021,3,5,6,9,1,1,12936,0.21272571086583675,0.20382731621210057,0.4414665780192577,0.141980394902805,3.17,6.34,5.42,7.13
2021-03-07,6081,3706,2548,660,19276.77,23496.04,13810.16,4705.8,61288.77,2021,3,6,7,9,1,1,12995,0.31452368843427597,0.38336615337524316,0.2253293711066481,0.07678078708383282,3.17,6.34,5.42,7.13
2021-03-08,6451,3569,2625,1910,20449.67,22627.46,14227.5,13618.3,70922.93,2021,3,0,8,10,1,0,14555,0.288336508376064,0.3190429385813587,0.20060507934457872,0.19201547369799868,3.17,6.34,5.42,7.13
2021-03-09,7178,3653,5148,1282,22754.26,23160.02,27902.16,9140.66,82957.1,2021,3,1,9,10,1,0,17261,0.274289482154029,0.2791806849564413,0.3363444479134396,0.11018538497609004,3.17,6.34,5.42,7.13
2021-03-10,2018,1977,2161,296,6397.06,12534.18,11712.62,2110.48,32754.34,2021,3,2,10,10,1,0,6452,0.1953041948028872,0.382672342046886,0.3575898644271263,0.0644335987231005,3.1700000000000004,6.34,5.42,7.13
2021-03-11,6640,1317,1375,1024,21048.8,8349.78,7452.5,7301.12,44152.2,2021,3,3,11,10,1,0,10356,0.47673275623864725,0.1891135662549092,0.16879113611552765,0.16536254139091597,3.17,6.340000000000001,5.42,7.13
2021-03-12,5987,2354,491,602,18978.79,14924.36,2661.22,4292.26,40856.630000000005,2021,3,4,12,10,1,0,9434,0.4645216700447393,0.36528612369644775,0.0651355728556173,0.10505663340319552,3.17,6.34,5.42,7.130000000000001
2021-03-13,4931,839,2525,487,15631.27,5319.26,13685.5,3472.31,38108.34,2021,3,5,13,10,1,1,8782,0.41017976642383275,0.13958256906493435,0.35912086435672613,0.09111680015450686,3.17,6.34,5.42,7.13
2021-03-14,6561,1048,308,1656,20798.37,6644.32,1669.36,11807.28,40919.33,2021,3,6,14,10,1,1,9573,0.5082773838183567,0.16237607018492237,0.04079636690043556,0.28855017909628533,3.17,6.34,5.42,7.130000000000001
2021-03-15,1595,2299,573,1509,5056.15,14575.66,3105.66,10759.17,33496.64,2021,3,0,15,11,1,0,5976,0.15094499030350506,0.43513797204734567,0.09271556788979432,0.321201469759355,3.17,6.34,5.42,7.13
2021-03-16,7369,3382,1884,896,23359.73,21441.88,10211.28,6388.48,61401.37,2021,3,1,16,11,1,0,13531,0.3804431399494832,0.34920849485931665,0.16630378116970354,0.10404458402149658,3.17,6.34,5.42,7.13
2021-03-17,1059,318,2336,1072,3357.03,2016.12,12661.12,7643.36,25677.63,2021,3,2,17,11,1,0,4785,0.13073753301998667,0.07851659206866053,0.49307977410687825,0.29766610080447453,3.1700000000000004,6.34,5.42,7.13
2021-03-18,3968,1674,5722,313,12578.56,10613.16,31013.24,2231.69,56436.65000000001,2021,3,3,18,11,1,0,11677,0.22287928145983146,0.1880543937317328,0.5495230492950945,0.03954327551334106,3.17,6.34,5.42,7.13
2021-03-19,5601,2733,701,458,17755.17,17327.22,3799.42,3265.54,42147.35,2021,3,4,19,11,1,0,9493,0.4212642075954953,0.41111054431654664,0.09014611832060616,0.07747912976735193,3.1699999999999995,6.340000000000001,5.42,7.13
2021-03-20,3670,860,3689,1917,11633.9,5452.4,19994.38,13668.21,50748.89,2021,3,5,20,11,1,1,10136,0.22924442288294383,0.10743880309500364,0.3939865482772136,0.26933022574483895,3.17,6.34,5.42,7.13
2021-03-21,5793,2182,5353,1422,18363.81,13833.88,29013.26,10138.86,71349.81,2021,3,6,21,11,1,1,14750,0.25737713947661534,0.19388811266631262,0.40663401906746494,0.14210072878960717,3.1700000000000004,6.34,5.42,7.130000000000001
2021-03-22,4826,3562,4222,1623,15298.42,22583.08,22883.24,11571.99,72336.73000000001,2021,3,0,22,12,1,0,14233,0.21148896279939663,0.3121938191013058,0.31634330166707836,0.15997391643221912,3.17,6.340000000000001,5.420000000000001,7.13
2021-03-23,2250,262,2376,755,7132.5,1661.08,12877.92,5383.15,27054.65,2021,3,1,23,12,1,0,5643,0.26363305383732555,0.06139720898255937,0.47599654772839417,0.19897318945172085,3.17,6.34,5.42,7.13
2021-03-24,5194,3241,4858,1467,16464.98,20547.94,26330.36,10459.71,73802.98999999999,2021,3,2,24,12,1,0,14760,0.22309367140816383,0.2784160912721829,0.3567654914794103,0.14172474584024305,3.17,6.34,5.42,7.129999999999999
2021-03-25,4960,3752,1804,1447,15723.2,23787.68,9777.68,10317.11,59605.670000000006,2021,3,3,25,12,1,0,11963,0.263786985365654,0.3990841810854571,0.1640394277926915,0.17308940575619736,3.17,6.34,5.42,7.130000000000001
2021-03-26,2957,2750,3399,900,9373.69,17435.0,18422.58,6417.0,51648.27,2021,3,4,26,12,1,0,10006,0.18149088052707285,0.33757181024650007,0.35669307026159836,0.12424423896482883,3.1700000000000004,6.34,5.420000000000001,7.13
2021-03-27,673,3237,5089,582,2133.41,20522.58,27582.38,4149.66,54388.03,2021,3,5,27,12,1,1,9581,0.039225726690229445,0.37733633669026073,0.5071406337019377,0.07629730291757211,3.17,6.340000000000001,5.42,7.13
2021-03-28,1688,934,1769,397,5350.96,5921.56,9587.98,2830.61,23691.11,2021,3,6,28,12,1,1,4788,0.2258636256384779,0.24994860941509284,0.40470792630653435,0.11947983863989488,3.17,6.340000000000001,5.42,7.13
2021-03-29,5564,630,3498,934,17637.88,3994.2,18959.16,6659.42,47250.66,2021,3,0,29,13,1,0,10626,0.3732832514932066,0.08453215256675779,0.40124645877962334,0.14093813716041215,3.1700000000000004,6.34,5.42,7.13
2021-03-30,1095,2303,492,1513,3471.15,14601.02,2666.64,10787.69,31526.5,2021,3,1,30,13,1,0,5403,0.11010261208824322,0.46313482308534093,0.08458408005963237,0.34217848476678353,3.17,6.34,5.42,7.13
2021-03-31,1995,391,4812,1850,6324.15,2478.94,26081.04,13190.5,48074.630000000005,2021,3,2,31,13,1,0,9048,0.1315485943417557,0.051564411416166904,0.5425115076288678,0.2743754866132095,3.17,6.34,5.42,7.13
2021-04-01,6594,887,331,261,20902.98,5623.58,1794.02,1860.93,30181.51,2021,4,3,1,13,2,0,8073,0.6925756862396878,0.18632533627376496,0.05944102862978029,0.061657948856766946,3.17,6.34,5.42,7.13
2021-04-02,6845,3125,502,1445,21698.65,19812.5,2720.84,10302.85,54534.84,2021,4,4,2,13,2,0,11917,0.3978860119512591,0.36329986482036075,0.04989177560619964,0.18892234762218063,3.1700000000000004,6.34,5.42,7.13
2021-04-03,3209,2691,5723,750,10172.53,17060.94,31018.66,5347.5,63599.630000000005,2021,4,5,3,13,2,1,12373,0.15994637075718837,0.2682553341898372,0.4877176172251316,0.0840806778278427,3.1700000000000004,6.34,5.42,7.13
2021-04-04,554,535,5484,1830,1756.18,3391.9,29723.28,13047.9,47919.26,2021,4,6,4,13,2,1,8403,0.03664872955049807,0.07078364732677424,0.6202783598912003,0.27228926323152736,3.17,6.34,5.42,7.13
2021-04-05,5977,791,1307,1739,18947.09,5014.94,7083.94,12399.07,43445.03999999999,2021,4,0,5,14,2,0,9814,0.4361162977407778,0.11543181914437184,0.16305520722273475,0.2853966758921157,3.17,6.34,5.42,7.13
2021-04-06,3247,1725,3809,1157,10292.99,10936.5,20644.78,8249.41,50123.67999999999,2021,4,1,6,14,2,0,9938,0.20535184168440948,0.21819028451223058,0.41187678159305147,0.1645810922103086,3.17,6.34,5.42,7.13
2021-04-07,4916,3059,4456,836,15583.72,19394.06,24151.52,5960.68,65089.98,2021,4,2,7,14,2,0,13267,0.2394181101300077,0.2979576887256687,0.37104820127460475,0.09157599986971882,3.17,6.340000000000001,5.42,7.130000000000001
2021-04-08,7692,777,355,763,24383.64,4926.18,1924.1,5440.19,36674.11,2021,4,3,8,14,2,0,9587,0.6648733943373132,0.13432309604786594,0.05246480419020393,0.14833870542461697,3.17,6.340000000000001,5.42,7.13
2021-04-09,1120,3834,4324,1774,3550.4,24307.56,23436.08,12648.62,63942.66000000001,2021,4,4,9,14,2,0,11052,0.055524746702748984,0.38014621224703504,0.36651712643796797,0.1978119146122479,3.17,6.340000000000001,5.420000000000001,7.130000000000001
2021-04-10,7385,3873,5916,1934,23410.45,24554.82,32064.72,13789.42,93819.41,2021,4,5,10,14,2,1,19108,0.24952672373445964,0.26172430630292814,0.3417706421304504,0.1469783278321618,3.17,6.34,5.42,7.13
2021-04-11,5336,1764,1168,1855,16915.12,11183.76,6330.56,13226.15,47655.59,2021,4,6,11,14,2,1,10123,0.35494513865005134,0.2346788697821179,0.13283982005049147,0.27753617151733934,3.17,6.34,5.42,7.13
2021-04-12,3962,829,4266,1181,12559.54,5255.86,23121.72,8420.53,49357.65,2021,4,0,12,15,2,0,10238,0.2544598456368972,0.10648521556435527,0.46845261068952837,0.17060232810921916,3.1700000000000004,6.34,5.42,7.130000000000001
2021-04-13,7125,3465,3281,1569,22586.25,21968.1,17783.02,11186.97,73524.34,2021,4,1,13,15,2,0,15440,0.3071941890263823,0.29878676911618657,0.24186575493231222,0.15215328692511895,3.17,6.34,5.42,7.13
2021-04-14,7075,1990,380,1859,22427.75,12616.6,2059.6,13254.67,50358.62,2021,4,2,14,15,2,0,11304,0.44536069495152963,0.25053506231902306,0.040898658462046815,0.2632055842674005,3.17,6.34,5.42,7.13
2021-04-15,3746,3755,2969,1532,11874.82,23806.7,16091.98,10923.16,62696.66,2021,4,3,15,15,2,0,12002,0.18940115789262138,0.37971241211254314,0.2566640711004382,0.17422235889439724,3.17,6.34,5.42,7.13
2021-04-16,4046,2031,3164,1558,12825.82,12876.54,17148.88,11108.54,53959.780000000006,2021,4,4,16,15,2,0,10799,0.23769222187340272,0.23863218122831487,0.3178085603758948,0.20586703652238758,3.17,6.340000000000001,5.42,7.130000000000001
2021-04-17,6139,2971,4538,279,19460.63,18836.14,24595.96,1989.27,64882.0,2021,4,5,17,15,2,1,13927,0.2999388119971641,0.2903138004377177,0.3790875743657717,0.030659813199346506,3.1700000000000004,6.34,5.42,7.13
2021-04-18,5193,3791,5368,1877,16461.81,24034.94,29094.56,13383.01,82974.31999999999,2021,4,6,18,15,2,1,16229,0.19839644362255698,0.2896672126990616,0.35064535629818966,0.16129098738019187,3.1700000000000004,6.34,5.42,7.13
